ID,Name,Description,Cost,Type,Movement Type,Weapon 1,Ammo 1,Type 1,Weapon 2,Ammo 2,Type 2,Fuel,Move,Min Range,Max Range,Vision,Move and Fire,Cargo Space,BAQ,Actions,Can Carry,Idle Fuel Cost,Explosion,No Terrain Effects,BG,movesound,ExplosionSound,BGB,Vision Height
FAW_UNIT_SHTANK,Superheavy Tank,An excessive purchase. Unrivalled on land| but slow| expensive and with limited fuel and ammo.,24000,GameEnums.UnitType_Ground,FAW_MOVE_TRCK,FAW_WPN_SHTGUN,3,,FAW_WPN_MGUN,9,,40,4,1,1,1,TRUE,,5,,,,,FALSE,,movetank,,,
FAW_UNIT_ATGUN,Anti-Tank Gun,A towed gun that excels at taking on armoured threats. Vulnerable to infantry.,7000,GameEnums.UnitType_Ground,FAW_MOVE_GUN,FAW_WPN_MTGUN,8,,,,,99,2,1,2,2,FALSE,,5,,,,,FALSE,,movetire,,,
FAW_UNIT_TDESTROYER,Tank Destroyer,An anti-tank gun on a light tank chassis. Can punch far above it's armour class| but squishy to concentrated fire.,10000,GameEnums.UnitType_Ground,FAW_MOVE_TRCK,FAW_WPN_MTGUN,8,,,,,60,6,1,1,2,TRUE,,5,,,,,FALSE,,movetank,,,
FAW_UNIT_INFGUN,Infantry Gun,A step up from mortars| Infantry Guns are still pretty cheap and easy to move even without trucks.,5000,GameEnums.UnitType_Ground,FAW_MOVE_GUN,FAW_WPN_LHOWITZER,8,GameEnums.WeaponType_Indirect,,,,99,3,2,3,1,FALSE,,5,,,,,FALSE,,movetire,,,
FAW_UNIT_ASSAULTGUN,Assault Gun,A  Very Big Gun(tm) on an armoured chassis. Devastating against soft targets and even some armoured targets| but slow.,7500,GameEnums.UnitType_Ground,FAW_MOVE_TRCK,FAW_WPN_ASSAULTGUN,6,,,,,60,5,1,1,1,TRUE,,5,,,,,FALSE,,movetank,,,
FAW_UNIT_HOWITZER,Howitzer,A towed artillery piece| has good range| but requires trucks to move around.,6000,GameEnums.UnitType_Ground,FAW_MOVE_GUN,FAW_WPN_HOWITZER,6,GameEnums.WeaponType_Indirect,,,,99,2,2,4,1,FALSE,,5,,,,,FALSE,,movetire,,,
FAW_UNIT_ARTILLERY,Mobile Artillery,A howitzer on a medium tank chassis. Has good mobility| but sacrifices some range.,9000,GameEnums.UnitType_Ground,FAW_MOVE_TRCK,FAW_WPN_HOWITZER,6,GameEnums.WeaponType_Indirect,,,,50,5,2,3,1,FALSE,,5,,,,,FALSE,,movetank,,,
FAW_UNIT_HVYARTILLERY,Heavy Artillery,A very large tracked gun platform. Very slow| very expensive| and takes time to set up| but has amazing range.,15000,GameEnums.UnitType_Ground,FAW_MOVE_TRCK,FAW_WPN_HHOWITZER,6,GameEnums.WeaponType_Indirect,,,,50,4,3,6,1,FALSE,,5,,,,,FALSE,,movetank,,,
FAW_UNIT_ROCKET,Rocket Artillery,A rocket launcher on the back of a truck. Has good range| but struggles to move in rough terrain.,15000,GameEnums.UnitType_Ground,FAW_MOVE_WHL,FAW_WPN_ROCKETS,6,GameEnums.WeaponType_Indirect,,,,60,5,3,5,1,FALSE,,5,,,,,FALSE,,movetank,,,
FAW_UNIT_AAGUN,Anti-Air Gun,A towed anti-aircraft gun. Good at dealing with copters and light planes| but struggles against more expensive aircraft.,8000,GameEnums.UnitType_Ground,FAW_MOVE_GUN,FAW_WPN_FLAK,8,,,,,99,2,1,1,1,FALSE,,5,,,,,FALSE,,movetire,,,
FAW_UNIT_AATANK,Anti-Air Tank,An anti-aircraft gun on a light tank chassis. Good for mobile anti-air fire.,11000,GameEnums.UnitType_Ground,FAW_MOVE_TRCK,FAW_WPN_FLAK,8,,,,,60,6,1,1,2,TRUE,,5,,,,,FALSE,,movetank,,,
FAW_UNIT_MISSILE,Missile Carrier,A multirole missile platform on the back of a truck. Can fire at enemy planes and ships from afar.,11000,GameEnums.UnitType_Ground,FAW_MOVE_WHL,FAW_WPN_AAMISSILES,6,GameEnums.WeaponType_Indirect,FAW_WPN_ASMISSILES,4,GameEnums.WeaponType_Indirect,99,5,3,5,4,FALSE,,5,,,,,FALSE,,movetire,,,
FAW_UNIT_CIWS,CIWS Tank,An anti-aircraft tank armed with a rapid-firing chaingun that can intercept air units and missiles alike| but cannot target ground forces.,11000,GameEnums.UnitType_Ground,FAW_MOVE_TRCK,FAW_WPN_CHAINGUN,6,,,,,60,6,1,1,2,TRUE,,5,,,,,FALSE,,movetank,,,
FAW_UNIT_SCCOPTER,Scout Copter,A cheap| fast and lightly-armed scout helicpter for recon duties. Poor at combat. (No Map Sprite),7500,GameEnums.UnitType_Air,FAW_MOVE_AIR,FAW_WPN_MGUN,9,,,,,90,7,1,1,4,TRUE,,5,,,2,air,TRUE,air,movecopter,copter,,999
FAW_UNIT_ATCOPTER,Attack Helicopter,A standard helicopter; good against light ground units and other helicopters.,9500,GameEnums.UnitType_Air,FAW_MOVE_AIR,FAW_WPN_LATAMISSILES,6,,FAW_WPN_HELIACANNON,9,,80,6,1,1,2,TRUE,,5,,,2,air,TRUE,air,movecopter,copter,,999
FAW_UNIT_GUNSHIP,Helicopter Gunship,A heavy helicopter. Slow but packs an amazing punch against land targets| but cannot attack other helicopters.,11000,GameEnums.UnitType_Air,FAW_MOVE_AIR,FAW_WPN_ATMISSILES,6,,FAW_WPN_HELIACANNON,9,,70,5,1,1,1,TRUE,1,5,,"""FAW_UNIT_INFANTRY""| ""FAW_UNIT_ASSAULT""| ""FAW_UNIT_MOUNTAIN""| ""FAW_UNIT_MARINES""| ""FAW_UNIT_PARA""| ""FAW_UNIT_GUERILLAS""| ""FAW_UNIT_ATINFANTRY""| ""FAW_UNIT_MORTAR""| ""FAW_UNIT_MG""| ""FAW_UNIT_COMMAND""| ""FAW_UNIT_ATGUN""| ""FAW_UNIT_INFGUN""| ""FAW_UNIT_HOWITZER""| ""FAW_UNIT_AAGUN""| ""FAW_UNIT_MISSILE""",2,air,TRUE,air,movecopter,copter,,999
FAW_UNIT_TRCOPTER,Transport Helicopter,An unarmed transport helicopter. Can resupply  land units.,6000,GameEnums.UnitType_Air,FAW_MOVE_AIR,,,,,,,90,6,1,1,1,TRUE,2,5,,"""FAW_UNIT_INFANTRY""| ""FAW_UNIT_ASSAULT""| ""FAW_UNIT_MOUNTAIN""| ""FAW_UNIT_MARINES""| ""FAW_UNIT_PARA""| ""FAW_UNIT_GUERILLAS""| ""FAW_UNIT_ATINFANTRY""| ""FAW_UNIT_MORTAR""| ""FAW_UNIT_MG""| ""FAW_UNIT_COMMAND""| ""FAW_UNIT_ATGUN""| ""FAW_UNIT_INFGUN""| ""FAW_UNIT_HOWITZER""| ""FAW_UNIT_AAGUN""| ""FAW_UNIT_MISSILE""",2,air,TRUE,air,movecopter,copter,,999
FAW_UNIT_PFIGHTER,Prop. Fighter,A cheap propellor-driven aircraft. Good for taking out helicopters and occasionally harassing land units.,16000,GameEnums.UnitType_Air,FAW_MOVE_AIR,FAW_WPN_AACANNON,9,,,,,90,7,1,1,2,TRUE,,5,,,3,air,TRUE,air,moveair,air,,999
FAW_UNIT_FIGHTER,Fighter Jet,Your standard anti-air fighter plane. Unrivalled in air-to-air combat.,19000,GameEnums.UnitType_Air,FAW_MOVE_AIR,FAW_WPN_ATAMISSILES,6,,,,,80,9,1,1,1,TRUE,,5,,,5,air,TRUE,air,moveair,air,,999
FAW_UNIT_TACTBOMBER,Tactical Bomber,A ground-attack aircraft that has some self-defense capabilities against other planes. Generally beats Prop. Fighters| but is best used against land targets.,19000,GameEnums.UnitType_Air,FAW_MOVE_AIR,FAW_WPN_ATGMISSILES,6,,FAW_WPN_LATAMISSILES,4,,80,8,1,1,1,TRUE,,5,,,5,air,TRUE,air,moveair,air,,999
FAW_UNIT_SEAPLANE,Seaplane,A mix between a Fighter and Tactical Bomber| with the ability to operate off of carriers. Has less fuel in return.,18000,GameEnums.UnitType_Air,FAW_MOVE_AIR,FAW_WPN_MTRMISSILES,6,,,,,60,7,1,1,3,TRUE,,5,,,5,air,TRUE,air,moveair,air,,999
FAW_UNIT_LVLBOMBER,Level Bomber,A large but slow-moving bomber aircraft that can decimate land units.  Has no way to defend itself against air units.,22000,GameEnums.UnitType_Air,FAW_MOVE_AIR,FAW_WPN_BOMBS,4,,,,,60,7,1,1,1,TRUE,,5,,,5,air,TRUE,air,moveair,air,,999
FAW_UNIT_TRLANE,Transport Plane,An unarmed transport aircraft that can carry multiple units at once| but only load and unload on (Temp) Airports,17000,GameEnums.UnitType_Air,FAW_MOVE_AIR,,,,,,,70,6,1,1,1,TRUE,2,5,,"""FAW_UNIT_INFANTRY""| ""FAW_UNIT_ASSAULT""| ""FAW_UNIT_MOUNTAIN""| ""FAW_UNIT_MARINES""| ""FAW_UNIT_PARA""| ""FAW_UNIT_GUERILLAS""| ""FAW_UNIT_ATINFANTRY""| ""FAW_UNIT_MORTAR""| ""FAW_UNIT_MG""| ""FAW_UNIT_COMMAND""| ""FAW_UNIT_MOTORCYCLE""| ""FAW_UNIT_SCOUT""| ""FAW_UNIT_ACAR""| ""FAW_UNIT_TRUCK""| ""FAW_UNIT_HALFTRACK""| ""FAW_UNIT_APC""| ""FAW_UNIT_DOZER""| ""FAW_UNIT_LITANK""| ""FAW_UNIT_ATGUN""| ""FAW_UNIT_TDESTROYER""| ""FAW_UNIT_INFGUN""| ""FAW_UNIT_ASSAULTGUN""| ""FAW_UNIT_HOWITZER""| ""FAW_UNIT_ARTILLERY""| ""FAW_UNIT_ROCKET""| ""FAW_UNIT_AAGUN""| ""FAW_UNIT_AATANK""| ""FAW_UNIT_MISSILE""| ""FAW_UNIT_CIWS""",5,air,TRUE,air,moveair,air,,999
FAW_UNIT_SUPPSHIP,Support Ship,An unarmed and slow-moving ship capable of resupplying other ships and laying seamines.,7500,GameEnums.UnitType_Naval,FAW_MOVE_COAST,,,,,,,90,5,1,1,1,TRUE,,5,"""ACTION_PLACE_WATERMINE""| ""ACTION_DISABLE_MINE""| ""ACTION_FIRE""| ""ACTION_JOIN""| ""ACTION_LOAD""| ""ACTION_UNLOAD""| ""ACTION_WAIT""| ""ACTION_CO_UNIT_0""| ""ACTION_CO_UNIT_1""",,1,water,FALSE,air,moveship,water,sea,
FAW_UNIT_FRIGATE,Frigate,A cheap warship capable of capturing oil rigs and navigating shallow water. Ineffective against combat ships.,6000,GameEnums.UnitType_Naval,FAW_MOVE_COAST,FAW_WPN_SNAVGUN,8,,,,,80,7,1,1,2,TRUE,,5,"""ACTION_FIRE""| ""ACTION_CAPTURE""| ""ACTION_JOIN""| ""ACTION_LOAD""| ""ACTION_WAIT""| ""ACTION_CO_UNIT_0""| ""ACTION_CO_UNIT_1""",,1,water,FALSE,air,moveship,water,sea,
FAW_UNIT_DESTROYER,Destroyer,A submarine-hunting warship. Excels at taking on submarines and lower-tier warships.,8000,GameEnums.UnitType_Naval,FAW_MOVE_SHIP,FAW_WPN_DEPTHCHARGES,6,,FAW_WPN_LNAVGUN,8,,90,6,1,1,3,TRUE,,5,,,1,water,FALSE,air,moveship,water,sea,
FAW_UNIT_LCRUISER,Light Cruiser,An anti-air warship. Provides ranged anti-air support for sea units and can carry helicopters. About as effective against surface ships as Destroyers.,12500,GameEnums.UnitType_Naval,FAW_MOVE_SHIP,FAW_WPN_NAVAA,9,GameEnums.WeaponType_Indirect,FAW_WPN_LNAVGUN,8,,80,6,1,3,2,TRUE,2,5,,"""FAW_UNIT_ATCOPTER""| ""FAW_UNIT_GUNSHIP""| ""FAW_UNIT_SCCOPTER""| ""FAW_UNIT_TRCOPTER""",1,water,FALSE,air,moveship,water,sea,
FAW_UNIT_HCRUISER,Heavy Cruiser,A heavy anti-ship warship. Has strong ranged anti-ship capabilities| and can move and fire| but is vulnerable to submarines and not great against land targets.,15000,GameEnums.UnitType_Naval,FAW_MOVE_SHIP,FAW_WPN_MNAVGUN,8,GameEnums.WeaponType_Indirect,,,,70,5,1,4,1,TRUE,1,5,,"""FAW_UNIT_ATCOPTER""| ""FAW_UNIT_GUNSHIP""| ""FAW_UNIT_SCCOPTER""| ""FAW_UNIT_TRCOPTER""",1,water,FALSE,air,moveship,water,sea,
FAW_UNIT_BSHIP,Battleship,The pinnacle of naval firepower. Carries long-range guns that are great against land and sea targets alike| but is slow and vulnerable to air and sea attack.,24000,GameEnums.UnitType_Naval,FAW_MOVE_SHIP,FAW_WPN_HNAVGUN,6,GameEnums.WeaponType_Indirect,,,,70,5,2,6,1,FALSE,,5,,,1,water,FALSE,air,moveship,water,sea,
FAW_UNIT_CARRIER,Carrier,A flat-topped ship that can carry| repair and resupply Seaplanes. Provides some ranged anti-air firepower| but no anti-ship firepower.,22000,GameEnums.UnitType_Naval,FAW_MOVE_SHIP,FAW_WPN_NAVAA,8,GameEnums.WeaponType_Indirect,,,,80,5,1,3,2,TRUE,3,5,,"""FAW_UNIT_SEAPLANE""| ""FAW_UNIT_ATCOPTER""| ""FAW_UNIT_GUNSHIP""| ""FAW_UNIT_SCCOPTER""| ""FAW_UNIT_TRCOPTER""| ""FAW_UNIT_PFIGHTER""",1,water,FALSE,air,moveship,water,sea,
FAW_UNIT_SUBMARINE,Submarine,A stealthy naval attacker. Can submerge to become invisible and protected against non-destroyer attacks. Devastating against large ships.,13500,GameEnums.UnitType_Naval,FAW_MOVE_SHIP,FAW_WPN_TORPEDOES,6,,,,,60,5,1,1,5,TRUE,,5,"""ACTION_FIRE""| ""ACTION_STEALTH""| ""ACTION_UNSTEALTH""| ""ACTION_JOIN""| ""ACTION_WAIT""| ""ACTION_CO_UNIT_0""| ""ACTION_CO_UNIT_1""",,1,water,FALSE,air,moveship,water,sea,
FAW_UNIT_TRSHIP,Transport Ship,An unarmed transport ship. Can carry several land units| but only load/unload on (temp) ports.,8000,GameEnums.UnitType_Naval,FAW_MOVE_SHIP,,,,,,,90,5,1,1,1,TRUE,5,5,,"""FAW_UNIT_INFANTRY""| ""FAW_UNIT_ASSAULT""| ""FAW_UNIT_MOUNTAIN""| ""FAW_UNIT_MARINES""| ""FAW_UNIT_PARA""| ""FAW_UNIT_GUERILLAS""| ""FAW_UNIT_ATINFANTRY""| ""FAW_UNIT_MORTAR""| ""FAW_UNIT_MG""| ""FAW_UNIT_COMMAND""| ""FAW_UNIT_MOTORCYCLE""| ""FAW_UNIT_SCOUT""| ""FAW_UNIT_ACAR""| ""FAW_UNIT_TRUCK""| ""FAW_UNIT_HALFTRACK""| ""FAW_UNIT_APC""| ""FAW_UNIT_DOZER""| ""FAW_UNIT_LITANK""| ""FAW_UNIT_MTANK""| ""FAW_UNIT_HTANK""| ""FAW_UNIT_SHTANK""| ""FAW_UNIT_ATGUN""| ""FAW_UNIT_TDESTROYER""| ""FAW_UNIT_INFGUN""| ""FAW_UNIT_ASSAULTGUN""| ""FAW_UNIT_HOWITZER""| ""FAW_UNIT_ARTILLERY""| ""FAW_UNIT_HVYARTILLERY""| ""FAW_UNIT_ROCKET""| ""FAW_UNIT_AAGUN""| ""FAW_UNIT_AATANK""| ""FAW_UNIT_MISSILE""| ""FAW_UNIT_CIWS""",1,water,FALSE,air,moveship,water,sea,
